,timekeeper,Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
7073,7071.0,68.15,-0.282333374,0.6025390625,-0.5317077637,-0.9647521973,-0.2951965332,0.02156066895,0.3920719028,0.1298386902,-0.2707212269,0.1231922358,0.01703757234,0.0137491012,-309.6357422,-52.8863678,-130.8985901,-60.53636169,57.38735962,173.4559631
7074,7072.0,68.16,-0.2599487305,0.6531219482,-0.6000671387,-0.9635314941,-0.2907409668,0.01530456543,0.4333863258,0.1318855882,-0.3451755047,0.1141737103,0.0131174,0.02379880659,-309.7529297,-53.02767944,-130.1671143,-60.49577332,57.35179138,173.3098145
7075,7073.0,68.17,-0.2560119629,0.6747741699,-0.6889190674,-0.9565887451,-0.2884979248,0.01167297363,0.3626902997,0.1961428821,-0.3846794963,0.09726263583,0.00643819198,0.03211346269,-309.886261,-52.41819763,-129.8997345,-60.73805237,57.49708557,173.3669434
7076,7074.0,68.18,-0.2840270996,0.6931915283,-0.758682251,-0.9525756836,-0.2909545898,0.01091003418,0.2100046277,0.2162457556,-0.3613606095,0.08843692392,0.01825623587,0.03598463163,-310.1711426,-52.48950195,-129.6475677,-60.42071533,57.44038391,173.2807922
7077,7075.0,68.19,-0.2754058838,0.7052764893,-0.7755889893,-0.9424438477,-0.2893218994,0.008041381836,0.07064860314,0.408056736,-0.3425661325,0.07433122396,0.03100478835,0.04215278104,-310.3391113,-52.44638062,-129.6105804,-60.64930725,57.5403595,173.4234314
7078,7076.0,68.2,-0.2398376465,0.7078857422,-0.7760620117,-0.9242706299,-0.284866333,0.003433227539,-0.01003532391,0.6302730441,-0.395188868,0.05218517408,0.02231595851,0.03338112682,-310.0958862,-51.6537323,-129.555191,-60.68727112,57.47436523,173.2865753
7079,7077.0,68.21,-0.2342987061,0.7001190186,-0.719543457,-0.9160614014,-0.2828521729,0.006286621094,-0.04538772255,0.7786470652,-0.428650409,0.02520681918,0.003791009774,0.01898567565,-309.5709229,-51.62788391,-129.3412933,-60.92468262,57.43386841,173.2048492
7080,7078.0,68.22,-0.2655944824,0.6959381104,-0.6108856201,-0.9120941162,-0.2817077637,0.01208496094,-0.06522347778,0.863740921,-0.452388227,0.008789762855,-0.006374542136,0.005222725216,-309.7293701,-51.66540527,-128.7868042,-60.93388367,57.50933838,173.072403
7081,7079.0,68.23,-0.2752838135,0.664932251,-0.5593261719,-0.9135894775,-0.2746887207,0.01312255859,-0.03301387653,0.8505891562,-0.4878519475,-0.006897853687,-0.01677977853,-0.01598642394,-310.2990112,-51.59480286,-129.0102234,-60.68548584,57.50003052,173.0738983
7082,7080.0,68.24,-0.2914733887,0.6180267334,-0.5660247803,-0.9178619385,-0.2671661377,0.01878356934,0.02746278234,0.7485117912,-0.5364770293,-0.02077558637,-0.02140622213,-0.03687492758,-310.205658,-51.2109375,-128.4458618,-60.63574219,57.44151306,173.1173553
7083,7081.0,68.25,-0.3113861084,0.6217651367,-0.5879058838,-0.9273834229,-0.2592010498,0.02601623535,0.03264662623,0.5297365785,-0.6119201183,-0.01844718494,-0.01876436733,-0.04776672274,-309.6521301,-51.02075195,-128.3258362,-60.70309448,57.3782959,173.0509186
7084,7082.0,68.26,-0.3134155273,0.6934051514,-0.5823364258,-0.9332427979,-0.2545166016,0.03121948242,-0.0006218480994,0.5330636501,-0.6666371822,-0.01223749109,-0.01224947535,-0.04933399335,-310.2092896,-51.0087738,-127.9470673,-60.65975952,57.27441406,172.9647675
7085,7083.0,68.27,-0.2991333008,0.7815246582,-0.5884399414,-0.9357910156,-0.2484283447,0.03244018555,-0.003704723436,0.6815117002,-0.696267724,0.004578506574,-0.01406921353,-0.04500049725,-310.6322632,-50.98780823,-127.9055481,-60.71115112,57.27131653,173.0036316
7086,7084.0,68.28,-0.3330688477,0.8112640381,-0.6113433838,-0.9343566895,-0.2474517822,0.03144836426,0.02216069587,0.7509225011,-0.6897594929,0.01526630484,-0.02328481525,-0.03756495193,-311.0926819,-50.78300476,-127.3550415,-60.81478882,57.34992981,172.9489746
7087,7085.0,68.29,-0.3662109375,0.8086395264,-0.6270141602,-0.9339141846,-0.2495880127,0.02716064453,0.05475752056,0.7514894605,-0.6638368368,0.01989834011,-0.04157593846,-0.03994182497,-311.2749023,-50.26467896,-127.3858032,-60.48875427,57.30070496,173.0193787
7088,7086.0,68.3,-0.3880157471,0.8044281006,-0.6368560791,-0.9415740967,-0.2534179688,0.02319335938,0.07195141912,0.8417530656,-0.6498123407,0.01285800803,-0.05732054636,-0.04174265265,-311.3262329,-50.32667542,-127.0224915,-60.63090515,57.27394104,173.058609
7089,7087.0,68.31,-0.4297332764,0.7941589355,-0.6775817871,-0.9538269043,-0.2548980713,0.02185058594,0.05525073782,0.9392545819,-0.6615568995,0.004032824654,-0.060262274,-0.03679636493,-310.8035278,-50.10140991,-126.8767395,-60.76727295,57.25660706,173.1178741
7090,7088.0,68.32,-0.3875579834,0.7882537842,-0.7308349609,-0.9598236084,-0.2534790039,0.01734924316,-0.03013739549,1.015798569,-0.6960198283,-0.00547252968,-0.05359451845,-0.02955096774,-310.9587402,-50.41529846,-126.4789581,-60.55793762,57.27690125,173.0685883
7091,7089.0,68.33,-0.3425750732,0.7945861816,-0.7483673096,-0.9602203369,-0.2527770996,0.02503967285,-0.1631636173,1.075787663,-0.7269122005,-0.01417334285,-0.05778367072,-0.0238411501,-310.815918,-50.23783875,-126.0283813,-60.49087524,57.4750061,173.0508423
7092,7090.0,68.34,-0.3270111084,0.7979736328,-0.6943359375,-0.9626159668,-0.2540435791,0.03610229492,-0.3047588468,1.034482002,-0.7375590205,-0.004621383268,-0.06493585557,-0.02512958832,-311.258728,-49.89828491,-125.8011932,-60.33595276,57.23924255,172.9613342
7093,7091.0,68.35,-0.3151550293,0.8008728027,-0.5912322998,-0.9632720947,-0.2537994385,0.0406036377,-0.4061919749,0.9208521247,-0.7496814132,0.01154533587,-0.06530976295,-0.03160506487,-311.6515198,-50.01855469,-125.2571564,-60.74284363,57.27635193,172.8528595
7094,7092.0,68.36,-0.3153381348,0.8117980957,-0.4967041016,-0.9650268555,-0.2510528564,0.03796386719,-0.4101789892,0.8093812466,-0.756061554,0.02911314368,-0.05700975657,-0.03903048858,-312.1263123,-50.15005493,-125.2286377,-60.40914917,57.11378479,172.7385559
7095,7093.0,68.37,-0.3540649414,0.8110656738,-0.4583282471,-0.9709777832,-0.2511749268,0.03468322754,-0.3136050701,0.6055591702,-0.7711923122,0.04883624986,-0.04595364258,-0.04603220522,-312.5444946,-49.85025024,-124.9009552,-60.66346741,57.23529053,172.7191925
7096,7094.0,68.38,-0.3926696777,0.7803955078,-0.4634094238,-0.9761962891,-0.2517700195,0.02688598633,-0.1834055185,0.4069488645,-0.7927639484,0.06248148531,-0.02765932493,-0.04334694147,-311.9935608,-49.89782715,-124.866806,-60.5072937,57.1340332,172.6363983
7097,7095.0,68.39,-0.3475036621,0.7491455078,-0.5030822754,-0.9811706543,-0.2547607422,0.01753234863,-0.09270942956,0.3826315403,-0.8303666711,0.06319734454,-0.01917902008,-0.03393133357,-312.1602783,-49.59103394,-123.8286743,-60.39332581,57.26905823,172.6628571
7098,7096.0,68.4,-0.3399200439,0.7450561523,-0.5950775146,-0.983215332,-0.2573242188,0.01303100586,-0.1117267981,0.3378962874,-0.864803493,0.05560627207,-0.02286936343,-0.01995533146,-312.5132446,-49.36592102,-124.2169037,-60.23823547,57.00094604,172.6494293
7099,7097.0,68.41,-0.3096313477,0.7613983154,-0.6989135742,-0.9806060791,-0.2603759766,0.01133728027,-0.2379270792,0.2942742407,-0.9322707057,0.04791026935,-0.03524453938,-0.0009470200748,-312.0382996,-49.10284424,-123.8553772,-60.08123779,57.18742371,172.6760559
7100,7098.0,68.42,-0.2831878662,0.7894897461,-0.7454681396,-0.979095459,-0.2585144043,0.01434326172,-0.3853924274,0.3476738036,-0.934907198,0.04298128933,-0.04446680099,0.01612197794,-312.7238159,-48.94259644,-123.4142914,-60.55879211,57.06752014,172.613678
7101,7099.0,68.43,-0.298324585,0.8025665283,-0.7396392822,-0.9792480469,-0.2561187744,0.01463317871,-0.4747249782,0.4269318879,-0.9267904162,0.04745806381,-0.04771319404,0.03051236831,-312.6967163,-48.74581909,-123.4046936,-59.87228394,57.20265198,172.712204
7102,7100.0,68.44,-0.2964630127,0.7759857178,-0.6961364746,-0.9753417969,-0.2582855225,0.01412963867,-0.4935572445,0.4904426932,-0.9661471844,0.05847635865,-0.03938788548,0.04444656149,-312.3683472,-48.67442322,-122.82547,-60.50845337,57.16418457,172.5775299
7103,7101.0,68.45,-0.3169708252,0.7408599854,-0.6333770752,-0.9680938721,-0.2597503662,0.006637573242,-0.4775173068,0.504145205,-0.9882918596,0.06887120754,-0.02394155227,0.04845142365,-312.1452332,-48.31480408,-122.9880524,-60.20817566,57.15492249,172.585968
7104,7102.0,68.46,-0.3735351563,0.7589111328,-0.5894927979,-0.9620513916,-0.2652893066,-0.001281738281,-0.4817250967,0.5233822465,-1.0073663,0.07264011353,-0.0178764686,0.04682715982,-312.2410278,-48.15031433,-122.0968781,-60.32054138,57.13542175,172.5322113
7105,7103.0,68.47,-0.3106994629,0.7975311279,-0.6035766602,-0.9569702148,-0.2715454102,-0.007553100586,-0.4991485476,0.6508080959,-1.133738279,0.06340134144,-0.01742612757,0.04724847153,-312.3358765,-47.99291992,-122.5550995,-60.29537964,57.12072754,172.5541534
7106,7104.0,68.48,-0.2294311523,0.8179779053,-0.6562194824,-0.9541168213,-0.2720489502,-0.01188659668,-0.5291839242,0.6186544299,-1.188299298,0.05246773362,-0.02523025498,0.05273618177,-312.5255737,-48.09353638,-122.502594,-60.5377655,57.10073853,172.4167328
7107,7105.0,68.49,-0.2552642822,0.8154144287,-0.6404876709,-0.9454498291,-0.2730102539,-0.01690673828,-0.5558936,0.5100067854,-1.177409291,0.03591352701,-0.03897962347,0.05131218955,-312.3256226,-47.76142883,-122.1430359,-60.36297607,57.08955383,172.5378113
7108,7106.0,68.5,-0.3024597168,0.7820739746,-0.6108398438,-0.9423370361,-0.2747802734,-0.01727294922,-0.5423226357,0.4715339839,-1.243596673,0.01902855188,-0.05821163952,0.0427165702,-313.0013428,-47.967453,-121.5423737,-60.24107361,57.09617615,172.6609039
7109,7107.0,68.51,-0.2913360596,0.7426757813,-0.6150360107,-0.9466705322,-0.277633667,-0.01583862305,-0.5029241443,0.4298344553,-1.357142091,0.001930791768,-0.06420987844,0.03312173486,-312.4883118,-47.86560059,-121.4411163,-60.35757446,57.04206848,172.5281982
7110,7108.0,68.52,-0.2827758789,0.7214355469,-0.623840332,-0.9516906738,-0.277633667,-0.01693725586,-0.4690106213,0.2840985656,-1.432183623,-0.01131337415,-0.04702822864,0.02885934524,-312.9638672,-47.91789246,-121.1816101,-60.34281921,56.93489075,172.4830475
7111,7109.0,68.53,-0.2956390381,0.7023620605,-0.5938110352,-0.950668335,-0.2785491943,-0.01533508301,-0.4528814554,0.1341982782,-1.47879982,-0.02614531666,-0.02461746149,0.02853656933,-312.9229126,-47.82174683,-121.2648621,-60.12405396,57.12002563,172.5535583
7112,7110.0,68.54,-0.297668457,0.6810150146,-0.5494842529,-0.9424743652,-0.2772674561,-0.01133728027,-0.4658167064,0.02840154804,-1.550788045,-0.04026486352,-0.01412753668,0.02561667934,-312.9282227,-47.76976013,-120.8836975,-60.088974,56.98635864,172.3963318
7113,7111.0,68.55,-0.2382965088,0.6538543701,-0.536529541,-0.9301452637,-0.2778930664,-0.00553894043,-0.463712275,0.007122091483,-1.635712504,-0.04885915294,-0.01494885609,0.02084669285,-312.6316833,-47.12878418,-120.5818329,-60.46925354,57.01698303,172.4690857
7114,7112.0,68.56,-0.1789093018,0.6360931396,-0.5511169434,-0.921005249,-0.2805938721,-0.003311157227,-0.4214465618,-0.01720268838,-1.66794014,-0.06139172241,-0.03971225768,0.004886367824,-313.2230835,-47.03158569,-120.2387085,-60.59223938,57.0629425,172.4017334
7115,7113.0,68.57,-0.1749420166,0.6480865479,-0.5602111816,-0.9221954346,-0.2787780762,0.0006408691406,-0.353851825,-0.07477783412,-1.717303991,-0.07939149439,-0.07291868329,-0.02607687376,-312.7678833,-46.98304749,-120.0921936,-60.23701477,57.06144714,172.5869446
7116,7114.0,68.58,-0.1862030029,0.6757049561,-0.5793609619,-0.9364776611,-0.2783508301,0.00439453125,-0.2895812094,-0.1386481673,-1.782658815,-0.09648738801,-0.0871372968,-0.05459719896,-313.0310059,-47.1436615,-119.9758606,-60.33340454,56.9854126,172.3686218
7117,7115.0,68.59,-0.1622467041,0.70753479,-0.605178833,-0.9610137939,-0.2711639404,0.009002685547,-0.2603104115,-0.1480821371,-1.819258332,-0.1070444286,-0.07899282128,-0.06240292266,-313.2870483,-47.10305786,-119.9322662,-60.41499329,57.01541138,172.2880402
7118,7116.0,68.6,-0.120513916,0.730178833,-0.6443328857,-0.9764404297,-0.2582397461,0.01837158203,-0.2645176649,-0.09047530591,-1.844587922,-0.1049575731,-0.05894108117,-0.05816636607,-313.3760376,-46.96328735,-119.7824707,-60.55729675,57.07995605,172.4317474
7119,7117.0,68.62,-0.08923339844,0.7315368652,-0.7069396973,-0.9850616455,-0.2499542236,0.02420043945,-0.2791794538,0.01618828997,-1.883793592,-0.09536699951,-0.03766375408,-0.04422338679,-313.4034119,-47.08911133,-119.5583344,-60.40852356,57.06283569,172.2764282
7120,7118.0,68.63,-0.0666809082,0.7209014893,-0.7559661865,-0.9911651611,-0.2478942871,0.02630615234,-0.3142436743,0.1236945093,-1.911355019,-0.07632539421,-0.01432700735,-0.02848809958,-313.322876,-46.74108887,-119.6773529,-60.07133484,56.98120117,172.2308197
7121,7119.0,68.64,-0.05224609375,0.7177734375,-0.7660217285,-0.9888458252,-0.2524108887,0.0325012207,-0.3781813979,0.2201150507,-1.915094256,-0.06189825386,0.003700196045,-0.001595499809,-313.0288086,-46.78796387,-119.7410278,-60.25038147,57.02268982,172.2420959
7122,7120.0,68.65,-0.04902648926,0.733581543,-0.7495117188,-0.9769897461,-0.2551879883,0.03503417969,-0.4818531871,0.2976716459,-1.914292693,-0.05209089816,0.0007076018956,0.01611478813,-313.1362915,-46.4864502,-119.2241058,-60.30873108,56.99401855,172.270874
7123,7121.0,68.66,-0.05459594727,0.7719116211,-0.7326202393,-0.9655456543,-0.2581176758,0.03768920898,-0.6044435501,0.3461038768,-1.896999717,-0.04625964165,-0.01010856032,0.02998133376,-313.0054321,-46.42947388,-119.4459076,-60.56063843,56.96128845,172.2454987
7124,7122.0,68.67,-0.05410766602,0.8221435547,-0.7347564697,-0.9571380615,-0.2594604492,0.04072570801,-0.7269082069,0.3810453415,-1.871175885,-0.03737853095,-0.02474742383,0.03088654391,-313.0220032,-46.31486511,-119.7532654,-60.16741943,57.09069824,172.3794403
7125,7123.0,68.68,-0.04998779297,0.8652191162,-0.7665405273,-0.951385498,-0.2601318359,0.04428100586,-0.8152005076,0.4028891325,-1.840234756,-0.0301744137,-0.02678101324,0.02351597883,-313.5264282,-46.49594116,-119.189682,-60.11650085,56.96702576,172.2707672
7126,7124.0,68.69,-0.03289794922,0.8848114014,-0.8128204346,-0.9479370117,-0.2573394775,0.04586791992,-0.857186079,0.4319844246,-1.793869376,-0.0231071841,-0.02411518991,0.01270674076,-313.4796753,-46.25341797,-119.042572,-60.12776184,56.83828735,172.1499023
7127,7125.0,68.7,-0.01928710938,0.8916015625,-0.8498535156,-0.948425293,-0.2545471191,0.04362487793,-0.8767563105,0.4293391109,-1.715891242,-0.013925137,-0.01298797037,-0.00348341465,-313.645874,-46.27278137,-118.499649,-60.3414917,57.0904541,172.2282867
7128,7126.0,68.71,-0.01091003418,0.8920898438,-0.8537750244,-0.9517669678,-0.2515563965,0.0442199707,-0.9216966033,0.4232519269,-1.650212288,-0.004412591457,0.0004370247188,-0.0154508613,-312.7259521,-46.09635925,-118.8230438,-60.65164185,56.82069397,172.1137238
7129,7127.0,68.72,-0.01553344727,0.8861541748,-0.8116912842,-0.9505157471,-0.2485656738,0.0439453125,-1.004184604,0.4387209117,-1.574092746,0.005029646214,0.01263350341,-0.02252235264,-313.2128601,-45.90531921,-118.4223633,-60.29995728,56.90766907,172.067627
7130,7128.0,68.73,-0.03170776367,0.8804321289,-0.7451019287,-0.947052002,-0.2438201904,0.03698730469,-1.119283438,0.4661932588,-1.51060915,0.01668976434,0.006325806491,-0.03270281851,-313.9699097,-45.84182739,-118.1195679,-60.35217285,56.95703125,172.1327972
7131,7129.0,68.74,-0.04179382324,0.8911895752,-0.6789703369,-0.9547729492,-0.2437133789,0.03268432617,-1.26115942,0.4944315553,-1.455769897,0.02261316776,-0.009157812223,-0.05548030138,-313.3074341,-45.83026123,-117.8423615,-60.32025146,57.01899719,172.363739
7132,7130.0,68.75,-0.05152893066,0.9089050293,-0.6394805908,-0.9700317383,-0.2462921143,0.0288848877,-1.382560372,0.5014668107,-1.378072381,0.03156698123,-0.00672022067,-0.05835518613,-313.451355,-45.46662903,-117.8454742,-60.16424561,56.76405334,171.9531555
7133,7131.0,68.76,-0.05902099609,0.935333252,-0.6316680908,-0.9808044434,-0.2454528809,0.02363586426,-1.454240918,0.4735843539,-1.287323356,0.03944461048,-0.008669654839,-0.04934171587,-313.6980591,-45.7674408,-117.9220734,-60.56344604,56.84437561,172.0818939
7134,7132.0,68.77,-0.06297302246,0.9700469971,-0.6360168457,-0.9891204834,-0.2460784912,0.01963806152,-1.48155725,0.4189423919,-1.170818329,0.04185770079,-0.01583355851,-0.03659556061,-313.8871765,-45.71185303,-117.4402618,-60.11199951,56.8001709,172.2394562
7135,7133.0,68.78,-0.0738067627,0.9937133789,-0.6431274414,-0.9951629639,-0.2476043701,0.02360534668,-1.4789958,0.352088809,-1.028458476,0.05785690621,-0.004273308441,-0.01212164387,-313.7825928,-45.66238403,-117.4693909,-60.52215576,56.99763489,172.3856659
7136,7134.0,68.79,-0.08882141113,0.9905090332,-0.6414489746,-0.9931335449,-0.2532501221,0.02210998535,-1.457407713,0.2878139317,-0.8691513538,0.0812831372,0.01109499577,0.0201534722,-314.119751,-45.95587158,-117.3394775,-60.4085083,56.94415283,172.1348419
7137,7135.0,68.8,-0.115447998,0.9641571045,-0.6273345947,-0.9770202637,-0.2595214844,0.01522827148,-1.432880044,0.2118251622,-0.7043581605,0.09586474299,0.02816452645,0.04239725694,-314.5446167,-45.95825195,-117.1488342,-60.41917419,56.93629456,172.3757172
7138,7136.0,68.81,-0.1299133301,0.9317169189,-0.6090698242,-0.9570922852,-0.2683868408,0.01119995117,-1.411407948,0.1383906305,-0.5340535641,0.09948557615,0.03526078537,0.04494217411,-314.1223145,-46.2479248,-116.7928772,-60.25582886,57.00276184,172.090332
7139,7137.0,68.82,-0.1433868408,0.8962554932,-0.6094970703,-0.9412841797,-0.2784576416,0.006362915039,-1.390877366,0.05763240159,-0.3800216317,0.09398189187,0.02597673982,0.03633243963,-313.7618713,-46.1660614,-116.7202606,-60.43251038,56.8984375,172.0438995
7140,7138.0,68.83,-0.1524658203,0.8439941406,-0.6332244873,-0.9272918701,-0.2823638916,-0.004272460938,-1.343911529,-0.04128805175,-0.2283673882,0.07435013354,-0.003526025219,0.01275281329,-314.3688354,-45.62306213,-116.7532806,-60.28437805,57.03608704,172.0501709
7141,7139.0,68.84,-0.1523132324,0.778213501,-0.6610412598,-0.9297637939,-0.284866333,-0.01148986816,-1.28392756,-0.1253853589,-0.09165961295,0.04907779768,-0.02477006055,-0.01622424275,-314.7105713,-45.72283936,-116.4776001,-60.26887512,57.04864502,172.0191193
7142,7140.0,68.85,-0.1482849121,0.7217407227,-0.6835174561,-0.9401245117,-0.2860107422,-0.0122833252,-1.216755629,-0.1990430653,0.02607181482,0.02525315806,-0.02677515522,-0.03225354478,-314.2761841,-45.46768188,-116.2069092,-60.57951355,57.00584412,172.1099396
7143,7141.0,68.86,-0.1377563477,0.6847839355,-0.6909179688,-0.9477081299,-0.2812347412,-0.01487731934,-1.181850672,-0.2503017187,0.1196486354,0.009645170532,-0.02865294926,-0.04410567507,-314.5024109,-45.15252686,-116.123291,-60.31407166,56.98286438,172.0837097
7144,7142.0,68.87,-0.124710083,0.6717224121,-0.6819000244,-0.9519042969,-0.2757263184,-0.0179901123,-1.181155086,-0.264777869,0.2014691979,-0.01071682665,-0.03715242818,-0.05524647608,-314.2129822,-45.44386292,-115.8652191,-60.62194824,57.07830811,171.9944153
7145,7143.0,68.88,-0.1172485352,0.6764984131,-0.6658325195,-0.9614257813,-0.2730255127,-0.01373291016,-1.194964409,-0.284712702,0.2760757804,-0.01877901331,-0.0447014235,-0.06184446067,-314.4451904,-45.10517883,-115.1154022,-60.43894958,57.00444031,171.908783
7146,7144.0,68.89,-0.1119842529,0.6934051514,-0.6445007324,-0.9707336426,-0.2707977295,-0.009552001953,-1.199383616,-0.3149693906,0.3536227942,-0.0238510035,-0.05003546923,-0.06852366775,-313.8909912,-45.22267151,-115.0190582,-60.49208069,56.99267578,171.8904877
7147,7145.0,68.9,-0.09765625,0.7166900635,-0.6267089844,-0.981918335,-0.2691497803,-0.008834838867,-1.178980112,-0.3464969695,0.4492305219,-0.02751125209,-0.04877925664,-0.07544575632,-313.526062,-45.3381958,-115.1648102,-60.52731323,57.18800354,172.0501709
7148,7146.0,68.91,-0.0876159668,0.7401885986,-0.6246490479,-0.9941864014,-0.2675018311,-0.009307861328,-1.140685678,-0.3987204731,0.543481648,-0.02678767219,-0.03749251366,-0.07644923776,-313.6879272,-44.9360199,-114.7023163,-60.25746155,57.05282593,171.8823547
7149,7147.0,68.92,-0.08171081543,0.7478027344,-0.6328277588,-1.008880615,-0.2676849365,-0.008529663086,-1.09324944,-0.4542692304,0.6328576207,-0.02875681408,-0.01000842545,-0.05842895433,-314.1055908,-44.53671265,-114.3590698,-60.48570251,57.00079346,172.0608826
